payment_date,client_id,invoice_number,billing_entity,ar_account,currency,exchange_rate,amount,account,location,transtype,comment,card_reference,reasoncode,sepaprovider,invoice_hash,payment_hash,memo,stripe_currency,stripe_converted_amount,is_aed
14/10/2025,39694,39694-DDI00071,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,261.06,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Austria,SEPASUCCESS,SEPA PAYMENT:DDI00071,2.0,2.0,pi_3SGe2ZIdctIUMwHT2KOhcJGh,nan,nan,,eur,261.06,False
14/10/2025,39704,39704-DDI00047,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,142.28,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00047,2.0,2.0,pi_3SGe2aIdctIUMwHT0DrPaOhq,nan,nan,,eur,142.28,False
14/10/2025,39705,39705-DDI00050,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,177.31,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00050,2.0,2.0,pi_3SGe2bIdctIUMwHT1Z0Dev0t,nan,nan,,eur,177.31,False
14/10/2025,39715,39715-DDI00048,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,177.75,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00048,2.0,2.0,pi_3SGe2dIdctIUMwHT0VMwQZZn,nan,nan,,eur,177.75,False
14/10/2025,39720,39720-DDI00071,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,294.8,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Austria,SEPASUCCESS,SEPA PAYMENT:DDI00071,2.0,2.0,pi_3SGe2eIdctIUMwHT0L5ZqD70,nan,nan,,eur,294.8,False
14/10/2025,39751,39751-DDI00052,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,143.32,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00052,2.0,2.0,pi_3SGe2fIdctIUMwHT2EmoHMzJ,nan,nan,,eur,143.32,False
14/10/2025,39770,39770-DDI00050,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00050,2.0,2.0,pi_3SGe2gIdctIUMwHT1VXTQDOF,nan,nan,,eur,129.71,False
14/10/2025,39829,39829-DDI00031,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00031,2.0,2.0,pi_3SGe2hIdctIUMwHT2OR9g4rI,nan,nan,,eur,129.71,False
14/10/2025,39905,39905-DDI00084,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,177.31,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00084,2.0,2.0,pi_3SGe2mIdctIUMwHT0zPj2OMQ,nan,nan,,eur,177.31,False
14/10/2025,39912,39912-DDI00081,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,177.31,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00081,2.0,2.0,pi_3SGe2oIdctIUMwHT1SIwvzQj,nan,nan,,eur,177.31,False
14/10/2025,39933,39933-DDI00047,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,212.06,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00047,2.0,2.0,pi_3SGe2pIdctIUMwHT2TRcZYrs,nan,nan,,eur,212.06,False
14/10/2025,39936,39936-DDI00047,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,109.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Austria,SEPASUCCESS,SEPA PAYMENT:DDI00047,2.0,2.0,pi_3SGe2qIdctIUMwHT2ktGujSm,nan,nan,,eur,109.0,False
14/10/2025,40023,40023-DDI00075,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,265.49,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00075,2.0,2.0,pi_3SGe2rIdctIUMwHT0gXj4jMJ,nan,nan,,eur,265.49,False
14/10/2025,40087,40087-DDI00055,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,109.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Austria,SEPASUCCESS,SEPA PAYMENT:DDI00055,2.0,2.0,pi_3SGe2sIdctIUMwHT1zuEMCxM,nan,nan,,eur,109.0,False
14/10/2025,40088,40088-DDI00048,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00048,2.0,2.0,pi_3SGe2uIdctIUMwHT2uiayZR9,nan,nan,,eur,129.71,False
14/10/2025,40182,40182-DDI00084,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,287.98,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00084,2.0,2.0,pi_3SGe2wIdctIUMwHT2RZQS16j,nan,nan,,eur,287.98,False
14/10/2025,40247,40247-DDI00055,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,145.42,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00055,2.0,2.0,pi_3SGe2xIdctIUMwHT1wkPIu5F,nan,nan,,eur,145.42,False
14/10/2025,40259,40259-DDI00085,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,249.39,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00085,2.0,2.0,pi_3SGe2zIdctIUMwHT29qRC7PL,nan,nan,,eur,249.39,False
14/10/2025,52360,52360-DDI00033,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,230.5,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00033,2.0,2.0,pi_3SGeEkIdctIUMwHT2sIR6XVh,nan,nan,,eur,230.5,False
14/10/2025,40267,40267-DDI00056,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,130.76,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00056,2.0,2.0,pi_3SGe31IdctIUMwHT1OIaI7br,nan,nan,,eur,130.76,False
14/10/2025,40301,40301-DDI00047,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,152.32,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00047,2.0,2.0,pi_3SGe32IdctIUMwHT1GLSrUfP,nan,nan,,eur,152.32,False
14/10/2025,40354,40354-DDI00047,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,202.9,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Austria,SEPASUCCESS,SEPA PAYMENT:DDI00047,2.0,2.0,pi_3SGe37IdctIUMwHT2o60kGyp,nan,nan,,eur,202.9,False
14/10/2025,40485,40485-DDI00069,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,37.2,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00069,2.0,2.0,pi_3SGe38IdctIUMwHT0QNzFer3,nan,nan,,eur,37.2,False
14/10/2025,40514,40514-DDI00047,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,130.36,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00047,2.0,2.0,pi_3SGe3BIdctIUMwHT1dvmt0e2,nan,nan,,eur,130.36,False
14/10/2025,40529,40529-DDI00079,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,199.92,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00079,2.0,2.0,pi_3SGe3DIdctIUMwHT13YNJVZG,nan,nan,,eur,199.92,False
14/10/2025,40636,40636-DDI00082,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,170.35,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Austria,SEPASUCCESS,SEPA PAYMENT:DDI00082,2.0,2.0,pi_3SGe3FIdctIUMwHT2NtDjjuj,nan,nan,,eur,170.35,False
14/10/2025,40639,40639-DDI00055,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,161.65,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00055,2.0,2.0,pi_3SGe3JIdctIUMwHT2MNjX6BK,nan,nan,,eur,161.65,False
14/10/2025,40679,40679-DDI00076,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,381.38,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00076,2.0,2.0,pi_3SGe3KIdctIUMwHT09SueKoo,nan,nan,,eur,381.38,False
14/10/2025,40760,40760-DDI00046,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00046,2.0,2.0,pi_3SGe3NIdctIUMwHT0Egu6J7l,nan,nan,,eur,129.71,False
14/10/2025,40761,40761-DDI00048,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00048,2.0,2.0,pi_3SGe3PIdctIUMwHT0vdTgZ0B,nan,nan,,eur,129.71,False
14/10/2025,40784,40784-DDI00046,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00046,2.0,2.0,pi_3SGe3QIdctIUMwHT1hfvVbVK,nan,nan,,eur,129.71,False
14/10/2025,40785,40785-DDI00079,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,238.6,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00079,2.0,2.0,pi_3SGe3RIdctIUMwHT2hQs9KEj,nan,nan,,eur,238.6,False
14/10/2025,40831,40831-DDI00046,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,109.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Austria,SEPASUCCESS,SEPA PAYMENT:DDI00046,2.0,2.0,pi_3SGe3TIdctIUMwHT1xQDIgAW,nan,nan,,eur,109.0,False
14/10/2025,40832,40832-DDI00046,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,109.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Austria,SEPASUCCESS,SEPA PAYMENT:DDI00046,2.0,2.0,pi_3SGe3UIdctIUMwHT21Y4iWkt,nan,nan,,eur,109.0,False
14/10/2025,40834,40834-DDI00046,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,109.0,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Austria,SEPASUCCESS,SEPA PAYMENT:DDI00046,2.0,2.0,pi_3SGe3VIdctIUMwHT2JVyCI4u,nan,nan,,eur,109.0,False
14/10/2025,40870,40870-DDI00066,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00066,2.0,2.0,pi_3SGe3WIdctIUMwHT2qBXPQa8,nan,nan,,eur,129.71,False
14/10/2025,40913,40913-DDI00059,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,297.5,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00059,2.0,2.0,pi_3SGe3aIdctIUMwHT0LU3jwvg,nan,nan,,eur,297.5,False
14/10/2025,40928,40928-DDI00048,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00048,2.0,2.0,pi_3SGe3bIdctIUMwHT1pUZGcVV,nan,nan,,eur,129.71,False
14/10/2025,40940,40940-DDI00050,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00050,2.0,2.0,pi_3SGe3cIdctIUMwHT2jwKC1mT,nan,nan,,eur,129.71,False
14/10/2025,40946,40946-DDI00085,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,267.76,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00085,2.0,2.0,pi_3SGe3eIdctIUMwHT0JYbNAwC,nan,nan,,eur,267.76,False
14/10/2025,53320,53320-DDI00050,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,516.19,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Austria,SEPASUCCESS,SEPA PAYMENT:DDI00050,2.0,2.0,pi_3SGeGPIdctIUMwHT0ewlmSx6,nan,nan,,eur,516.19,False
14/10/2025,53331,53331-DDI00027,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,226.46,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00027,2.0,2.0,pi_3SGeGQIdctIUMwHT2LbdTBHJ,nan,nan,,eur,226.46,False
14/10/2025,53345,53345-DDI00026,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,259.66,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00026,2.0,2.0,pi_3SGeGRIdctIUMwHT1UORVKvP,nan,nan,,eur,259.66,False
14/10/2025,53355,53355-DDI00030,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,574.8,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Austria,SEPASUCCESS,SEPA PAYMENT:DDI00030,2.0,2.0,pi_3SGeGTIdctIUMwHT2GpRQmhb,nan,nan,,eur,574.8,False
14/10/2025,53374,53374-DDI00050,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00050,2.0,2.0,pi_3SGeGUIdctIUMwHT2X0oOfOG,nan,nan,,eur,129.71,False
14/10/2025,53390,53390-DDI00027,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00027,2.0,2.0,pi_3SGeGVIdctIUMwHT0WiZ7RsM,nan,nan,,eur,129.71,False
14/10/2025,53410,53410-DDI00027,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,177.31,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00027,2.0,2.0,pi_3SGeGWIdctIUMwHT2iD59fbp,nan,nan,,eur,177.31,False
14/10/2025,53422,53422-DDI00051,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,285.24,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00051,2.0,2.0,pi_3SGeGXIdctIUMwHT1IT4CqiJ,nan,nan,,eur,285.24,False
14/10/2025,53445,53445-DDI00051,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00051,2.0,2.0,pi_3SGeGZIdctIUMwHT2SfdH7bp,nan,nan,,eur,129.71,False
14/10/2025,53446,53446-DDI00036,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,177.31,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00036,2.0,2.0,pi_3SGeGaIdctIUMwHT0yhV3DG2,nan,nan,,eur,177.31,False
14/10/2025,40970,40970-DDI00090,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,268.7,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00090,2.0,2.0,pi_3SGe3gIdctIUMwHT2ui96lkZ,nan,nan,,eur,268.7,False
14/10/2025,40971,40971-DDI00046,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,201.11,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00046,2.0,2.0,pi_3SGe3iIdctIUMwHT1CIIExV0,nan,nan,,eur,201.11,False
14/10/2025,40972,40972-DDI00046,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00046,2.0,2.0,pi_3SGe3jIdctIUMwHT2hcOooJs,nan,nan,,eur,129.71,False
14/10/2025,40973,40973-DDI00046,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00046,2.0,2.0,pi_3SGe3lIdctIUMwHT009Z1GY2,nan,nan,,eur,129.71,False
14/10/2025,40974,40974-DDI00046,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00046,2.0,2.0,pi_3SGe3mIdctIUMwHT0hHl24jY,nan,nan,,eur,129.71,False
14/10/2025,40985,40985-DDI00047,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,213.01,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00047,2.0,2.0,pi_3SGe3nIdctIUMwHT0p4PBViD,nan,nan,,eur,213.01,False
14/10/2025,41089,41089-DDI00045,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00045,2.0,2.0,pi_3SGe3pIdctIUMwHT1WKNC4Nm,nan,nan,,eur,129.71,False
14/10/2025,41093,41093-DDI00045,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,168.33,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00045,2.0,2.0,pi_3SGe3rIdctIUMwHT0XNhy7dE,nan,nan,,eur,168.33,False
14/10/2025,41113,41113-DDI00045,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,153.41,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Austria,SEPASUCCESS,SEPA PAYMENT:DDI00045,2.0,2.0,pi_3SGe3sIdctIUMwHT2ErnQpnu,nan,nan,,eur,153.41,False
14/10/2025,41130,41130-DDI00084,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,414.12,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00084,2.0,2.0,pi_3SGe3tIdctIUMwHT1Wiz83w8,nan,nan,,eur,414.12,False
14/10/2025,41143,41143-DDI00079,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,255.97,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00079,2.0,2.0,pi_3SGe3uIdctIUMwHT1Xz9oGTD,nan,nan,,eur,255.97,False
14/10/2025,41180,41180-DDI00078,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,490.2,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00078,2.0,2.0,pi_3SGe3vIdctIUMwHT141HPxW9,nan,nan,,eur,490.2,False
14/10/2025,41202,41202-DDI00075,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00075,2.0,2.0,pi_3SGe3zIdctIUMwHT1BZeDmEk,nan,nan,,eur,129.71,False
14/10/2025,41218,41218-DDI00077,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,379.61,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00077,2.0,2.0,pi_3SGe40IdctIUMwHT1AYBka9d,nan,nan,,eur,379.61,False
14/10/2025,41223,41223-DDI00045,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,208.68,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Austria,SEPASUCCESS,SEPA PAYMENT:DDI00045,2.0,2.0,pi_3SGe41IdctIUMwHT1bi2VOz9,nan,nan,,eur,208.68,False
14/10/2025,41238,41238-DDI00053,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,130.89,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00053,2.0,2.0,pi_3SGe44IdctIUMwHT0zSpJh5E,nan,nan,,eur,130.89,False
14/10/2025,41268,41268-DDI00074,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,219.32,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00074,2.0,2.0,pi_3SGe46IdctIUMwHT0wZn4AUJ,nan,nan,,eur,219.32,False
14/10/2025,41362,41362-DDI00046,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,114.39,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Austria,SEPASUCCESS,SEPA PAYMENT:DDI00046,2.0,2.0,pi_3SGe4EIdctIUMwHT0Je5ZnkX,nan,nan,,eur,114.39,False
14/10/2025,41398,41398-DDI00079,Ndevor Systems Ltd : Phorest Germany,11010 Accounts Receivable : Trade Debtors,EUR,1.0,129.71,10010c Bank : Dummy Interco Bank Accounts : Interco - BOI current a/c Ä # 17013705 (Germany),Germany,SEPASUCCESS,SEPA PAYMENT:DDI00079,2.0,2.0,pi_3SGe4FIdctIUMwHT23lMgZA7,nan,nan,,eur,129.71,False
