payment_date,client_id,invoice_number,billing_entity,ar_account,currency,exchange_rate,amount,account,location,transtype,comment,card_reference,reasoncode,sepaprovider,invoice_hash,payment_hash,memo,stripe_currency,stripe_converted_amount,is_aed
14/10/2025,38681,38681-DDI00098,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,281.67,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00098,2.0,2.0,pi_3SGe1lIdctIUMwHT0eRimKw9,nan,nan,,eur,281.67,False
14/10/2025,38682,38682-DDI00098,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,281.67,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00098,2.0,2.0,pi_3SGe1nIdctIUMwHT15j9ISLf,nan,nan,,eur,281.67,False
14/10/2025,38756,38756-DDI00095,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,215.95,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00095,2.0,2.0,pi_3SGe1rIdctIUMwHT2mM1Jzba,nan,nan,,eur,215.95,False
14/10/2025,38757,38757-DDI00090,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,61.04,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00090,2.0,2.0,pi_3SGe1sIdctIUMwHT2xInr05R,nan,nan,,eur,61.04,False
14/10/2025,38974,38974-DDI00088,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,482.16,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00088,2.0,2.0,pi_3SGe1wIdctIUMwHT02dhQYh3,nan,nan,,eur,482.16,False
14/10/2025,39064,39064-DDI00090,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,270.85,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00090,2.0,2.0,pi_3SGe1yIdctIUMwHT1u5NLUcP,nan,nan,,eur,270.85,False
14/10/2025,39082,39082-DDI00085,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,183.27,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00085,2.0,2.0,pi_3SGe1zIdctIUMwHT1YuveFZ2,nan,nan,,eur,183.27,False
14/10/2025,39137,39137-DDI00097,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,279.48,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00097,2.0,2.0,pi_3SGe22IdctIUMwHT2PC6kIB8,nan,nan,,eur,279.48,False
14/10/2025,39327,39327-DDI00051,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,146.37,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00051,2.0,2.0,pi_3SGe2AIdctIUMwHT2PyeYTDS,nan,nan,,eur,146.37,False
14/10/2025,92052,92052-DDI00004,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,121.77,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00004,2.0,2.0,pi_3SGeXbIdctIUMwHT1jpcSFfT,nan,nan,,eur,121.77,False
14/10/2025,39517,39517-DDI00094,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,60.27,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00094,2.0,2.0,pi_3SGe2GIdctIUMwHT0rVYMYSD,nan,nan,,eur,60.27,False
14/10/2025,39519,39519-DDI00080,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,132.84,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00080,2.0,2.0,pi_3SGe2HIdctIUMwHT0HDMK4wS,nan,nan,,eur,132.84,False
14/10/2025,39550,39550-DDI00087,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,271.46,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00087,2.0,2.0,pi_3SGe2KIdctIUMwHT2eQY0Ew7,nan,nan,,eur,271.46,False
14/10/2025,39604,39604-DDI00099,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,135.05,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00099,2.0,2.0,pi_3SGe2WIdctIUMwHT136EW3TT,nan,nan,,eur,183.53,False
14/10/2025,39676,39676-DDI00090,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,185.59,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00090,2.0,2.0,pi_3SGe2YIdctIUMwHT1BgU3Izq,nan,nan,,eur,185.59,False
14/10/2025,39890,39890-DDI00095,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,213.43,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00095,2.0,2.0,pi_3SGe2kIdctIUMwHT1JfOtH8w,nan,nan,,eur,213.43,False
14/10/2025,39901,39901-DDI00096,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,307.86,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00096,2.0,2.0,pi_3SGe2lIdctIUMwHT0ELjTs3L,nan,nan,,eur,307.86,False
14/10/2025,40104,40104-DDI00093,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,330.28,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00093,2.0,2.0,pi_3SGe2vIdctIUMwHT06DRsDjr,nan,nan,,eur,330.28,False
14/10/2025,40256,40256-DDI00061,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,157.93,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00061,2.0,2.0,pi_3SGe2yIdctIUMwHT2Psy0P8C,nan,nan,,eur,157.93,False
14/10/2025,40319,40319-DDI00088,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,134.07,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00088,2.0,2.0,pi_3SGe33IdctIUMwHT2Zq2L1V6,nan,nan,,eur,134.07,False
14/10/2025,40324,40324-DDI00088,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,134.07,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00088,2.0,2.0,pi_3SGe34IdctIUMwHT1oAEBwcQ,nan,nan,,eur,134.07,False
14/10/2025,40332,40332-DDI00074,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,146.37,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00074,2.0,2.0,pi_3SGe35IdctIUMwHT2KxX09Is,nan,nan,,eur,146.37,False
14/10/2025,40490,40490-DDI00093,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,273.34,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00093,2.0,2.0,pi_3SGe3AIdctIUMwHT1ynCjc1J,nan,nan,,eur,273.34,False
14/10/2025,40595,40595-DDI00073,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,233.8,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00073,2.0,2.0,pi_3SGe3EIdctIUMwHT17ztZGi9,nan,nan,,eur,233.8,False
14/10/2025,40637,40637-DDI00090,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,213.43,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00090,2.0,2.0,pi_3SGe3HIdctIUMwHT1SucTUHh,nan,nan,,eur,213.43,False
14/10/2025,40698,40698-DDI00088,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,372.73,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00088,2.0,2.0,pi_3SGe3LIdctIUMwHT1DMFwcKb,nan,nan,,eur,372.73,False
14/10/2025,40895,40895-DDI00053,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,146.37,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00053,2.0,2.0,pi_3SGe3XIdctIUMwHT1y2m9KGS,nan,nan,,eur,146.37,False
14/10/2025,40896,40896-DDI00047,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,236.32,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00047,2.0,2.0,pi_3SGe3ZIdctIUMwHT283me4EY,nan,nan,,eur,236.32,False
14/10/2025,40964,40964-DDI00090,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,218.94,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00090,2.0,2.0,pi_3SGe3fIdctIUMwHT14y086QG,nan,nan,,eur,218.94,False
14/10/2025,53302,53302-DDI00038,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,173.37,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00038,2.0,2.0,pi_3SGeGMIdctIUMwHT0MTFUt9y,nan,nan,,eur,173.37,False
14/10/2025,10652,10652-DDI00145,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,219.0,10010 Bank : BOI current a/c EUR # 17013705,Finland,CARDSUCCESS,DDCARD PAYMENT:MESDDD324R619KX027186,2.0,2.0,ch_3SIBXjIdctIUMwHT0WTkrNPy,nan,nan,,eur,219.0,False
14/10/2025,41058,41058-DDI00089,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,266.45,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00089,2.0,2.0,pi_3SGe3oIdctIUMwHT1qYPvzj4,nan,nan,,eur,266.45,False
14/10/2025,41191,41191-DDI00089,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,134.07,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00089,2.0,2.0,pi_3SGe3wIdctIUMwHT2BudcYri,nan,nan,,eur,134.07,False
14/10/2025,41200,41200-DDI00086,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,306.37,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00086,2.0,2.0,pi_3SGe3yIdctIUMwHT2PwM5d7X,nan,nan,,eur,306.37,False
14/10/2025,41230,41230-DDI00085,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,211.38,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00085,2.0,2.0,pi_3SGe42IdctIUMwHT14d0xaYd,nan,nan,,eur,211.38,False
14/10/2025,41246,41246-DDI00090,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,219.38,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00090,2.0,2.0,pi_3SGe45IdctIUMwHT2gV7UnKb,nan,nan,,eur,219.38,False
14/10/2025,41270,41270-DDI00045,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,73.8,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00045,2.0,2.0,pi_3SGe48IdctIUMwHT2gpXfXvp,nan,nan,,eur,73.8,False
14/10/2025,41271,41271-DDI00088,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,328.34,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00088,2.0,2.0,pi_3SGe4AIdctIUMwHT1Qmcs38K,nan,nan,,eur,328.34,False
14/10/2025,41300,41300-DDI00080,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,255.38,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00080,2.0,2.0,pi_3SGe4BIdctIUMwHT03tGGyvl,nan,nan,,eur,255.38,False
14/10/2025,41314,41314-DDI00054,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,489.0,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00054,2.0,2.0,pi_3SGe4CIdctIUMwHT0nuh8Ymu,nan,nan,,eur,489.0,False
14/10/2025,41530,41530-DDI00089,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,184.13,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00089,2.0,2.0,pi_3SGe4JIdctIUMwHT0HrCpVZh,nan,nan,,eur,184.13,False
14/10/2025,41634,41634-DDI00088,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,218.57,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00088,2.0,2.0,pi_3SGe4PIdctIUMwHT27qTX0VP,nan,nan,,eur,218.57,False
14/10/2025,41635,41635-DDI00088,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,188.18,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00088,2.0,2.0,pi_3SGe4QIdctIUMwHT2YSRqhpP,nan,nan,,eur,188.18,False
14/10/2025,41675,41675-DDI00084,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,272.68,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00084,2.0,2.0,pi_3SGe4UIdctIUMwHT0GtFotIS,nan,nan,,eur,272.68,False
14/10/2025,41736,41736-DDI00073,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,134.07,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00073,2.0,2.0,pi_3SGe4WIdctIUMwHT0PrGnRhZ,nan,nan,,eur,134.07,False
14/10/2025,41767,41767-DDI00053,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,183.58,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00053,2.0,2.0,pi_3SGe4XIdctIUMwHT192lsEp4,nan,nan,,eur,183.58,False
14/10/2025,41821,41821-DDI00043,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,169.0,10010 Bank : BOI current a/c EUR # 17013705,Finland,SEPASUCCESS,SEPA PAYMENT:DDI00043,2.0,2.0,pi_3SGe4aIdctIUMwHT2yzg0JVY,nan,nan,,eur,169.0,False
14/10/2025,41823,41823-DDI00043,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,99.0,10010 Bank : BOI current a/c EUR # 17013705,Finland,SEPASUCCESS,SEPA PAYMENT:DDI00043,2.0,2.0,pi_3SGe4bIdctIUMwHT2lbB1zC9,nan,nan,,eur,99.0,False
14/10/2025,41824,41824-DDI00043,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,99.0,10010 Bank : BOI current a/c EUR # 17013705,Finland,SEPASUCCESS,SEPA PAYMENT:DDI00043,2.0,2.0,pi_3SGe4cIdctIUMwHT2myyF2mw,nan,nan,,eur,99.0,False
14/10/2025,41825,41825-DDI00043,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,101.16,10010 Bank : BOI current a/c EUR # 17013705,Finland,SEPASUCCESS,SEPA PAYMENT:DDI00043,2.0,2.0,pi_3SGe4eIdctIUMwHT0cB0A3u3,nan,nan,,eur,101.16,False
14/10/2025,41859,41859-DDI00087,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,198.65,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00087,2.0,2.0,pi_3SGe4fIdctIUMwHT24Dsa8Cm,nan,nan,,eur,198.65,False
14/10/2025,41923,41923-DDI00043,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,169.0,10010 Bank : BOI current a/c EUR # 17013705,Finland,SEPASUCCESS,SEPA PAYMENT:DDI00043,2.0,2.0,pi_3SGe4iIdctIUMwHT2BbZldYQ,nan,nan,,eur,169.0,False
14/10/2025,42009,42009-DDI00086,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,146.12,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00086,2.0,2.0,pi_3SGe4kIdctIUMwHT19uiw137,nan,nan,,eur,146.12,False
14/10/2025,76033,76033-DDI00016,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,318.57,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00016,2.0,2.0,pi_3SGeU2IdctIUMwHT0KCPWsiC,nan,nan,,eur,318.57,False
14/10/2025,76062,76062-DDI00014,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,318.57,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00014,2.0,2.0,pi_3SGeU3IdctIUMwHT0uifWvEl,nan,nan,,eur,318.57,False
14/10/2025,76123,76123-DDI00014,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,121.77,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00014,2.0,2.0,pi_3SGeU5IdctIUMwHT09MdLiH0,nan,nan,,eur,121.77,False
14/10/2025,76505,76505-DDI00012,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,184.48,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00012,2.0,2.0,pi_3SGeUGIdctIUMwHT0PKgWMh8,nan,nan,,eur,184.48,False
14/10/2025,42122,42122-DDI00071,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,229.67,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00071,2.0,2.0,pi_3SGe4oIdctIUMwHT2JcTgUOE,nan,nan,,eur,229.67,False
14/10/2025,42123,42123-DDI00062,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,206.47,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00062,2.0,2.0,pi_3SGe4pIdctIUMwHT1INJqam4,nan,nan,,eur,206.47,False
14/10/2025,42138,42138-DDI00083,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,235.11,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00083,2.0,2.0,pi_3SGe4qIdctIUMwHT0QLKaYy5,nan,nan,,eur,235.11,False
14/10/2025,42140,42140-DDI00080,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,60.27,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00080,2.0,2.0,pi_3SGe4sIdctIUMwHT0eggrKJE,nan,nan,,eur,60.27,False
14/10/2025,42167,42167-DDI00086,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,226.23,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00086,2.0,2.0,pi_3SGe4uIdctIUMwHT1CG5ySeN,nan,nan,,eur,226.23,False
14/10/2025,42170,42170-DDI00084,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,229.76,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00084,2.0,2.0,pi_3SGe4vIdctIUMwHT2GpKSnCf,nan,nan,,eur,229.76,False
14/10/2025,42190,42190-DDI00086,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,134.07,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00086,2.0,2.0,pi_3SGe4xIdctIUMwHT1sDeBsCW,nan,nan,,eur,134.07,False
14/10/2025,42291,42291-DDI00042,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,213.52,10010 Bank : BOI current a/c EUR # 17013705,Finland,SEPASUCCESS,SEPA PAYMENT:DDI00042,2.0,2.0,pi_3SGe4zIdctIUMwHT0JSwTFol,nan,nan,,eur,213.52,False
14/10/2025,42292,42292-DDI00042,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,169.62,10010 Bank : BOI current a/c EUR # 17013705,Finland,SEPASUCCESS,SEPA PAYMENT:DDI00042,2.0,2.0,pi_3SGe50IdctIUMwHT1Kvq0p9F,nan,nan,,eur,169.62,False
14/10/2025,42293,42293-DDI00042,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,134.94,10010 Bank : BOI current a/c EUR # 17013705,Finland,SEPASUCCESS,SEPA PAYMENT:DDI00042,2.0,2.0,pi_3SGe51IdctIUMwHT1VO0hwxG,nan,nan,,eur,134.94,False
14/10/2025,42294,42294-DDI00042,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,169.0,10010 Bank : BOI current a/c EUR # 17013705,Finland,SEPASUCCESS,SEPA PAYMENT:DDI00042,2.0,2.0,pi_3SGe53IdctIUMwHT2lEMR2F6,nan,nan,,eur,169.0,False
14/10/2025,42299,42299-DDI00086,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,158.18,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00086,2.0,2.0,pi_3SGe55IdctIUMwHT1SQm90kF,nan,nan,,eur,158.18,False
14/10/2025,42360,42360-DDI00042,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,280.72,10010 Bank : BOI current a/c EUR # 17013705,Finland,SEPASUCCESS,SEPA PAYMENT:DDI00042,2.0,2.0,pi_3SGe57IdctIUMwHT1TDrDMyb,nan,nan,,eur,280.72,False
14/10/2025,42361,42361-DDI00042,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,135.3,10010 Bank : BOI current a/c EUR # 17013705,Finland,SEPASUCCESS,SEPA PAYMENT:DDI00042,2.0,2.0,pi_3SGe58IdctIUMwHT0TG19gBN,nan,nan,,eur,135.3,False
14/10/2025,42362,42362-DDI00042,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,128.4,10010 Bank : BOI current a/c EUR # 17013705,Finland,SEPASUCCESS,SEPA PAYMENT:DDI00042,2.0,2.0,pi_3SGe5AIdctIUMwHT0dy65hDJ,nan,nan,,eur,128.4,False
14/10/2025,42363,42363-DDI00042,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,121.2,10010 Bank : BOI current a/c EUR # 17013705,Finland,SEPASUCCESS,SEPA PAYMENT:DDI00042,2.0,2.0,pi_3SGe5BIdctIUMwHT0NEkTnPA,nan,nan,,eur,121.2,False
14/10/2025,42369,42369-DDI00042,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,133.32,10010 Bank : BOI current a/c EUR # 17013705,Finland,SEPASUCCESS,SEPA PAYMENT:DDI00042,2.0,2.0,pi_3SGe5CIdctIUMwHT2jPJZjTW,nan,nan,,eur,133.32,False
14/10/2025,42371,42371-DDI00042,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,169.0,10010 Bank : BOI current a/c EUR # 17013705,Finland,SEPASUCCESS,SEPA PAYMENT:DDI00042,2.0,2.0,pi_3SGe5DIdctIUMwHT1OHkrBCD,nan,nan,,eur,169.0,False
14/10/2025,42418,42418-DDI00081,Ndevor Systems Ltd : Phorest Ireland,11010 Accounts Receivable : Trade Debtors,EUR,1.0,170.88,10010 Bank : BOI current a/c EUR # 17013705,Ireland(Rep.),SEPASUCCESS,SEPA PAYMENT:DDI00081,2.0,2.0,pi_3SGe5GIdctIUMwHT2XXEDwhY,nan,nan,,eur,170.88,False
